InspectionID,BusinessName,License,Address,City,State,Zip,Latitude,Longitude,DatePerformed,Result,ViolationID,ViolationText,ViolationComment
509506,MCDONALD'S,1490035,"6900 S LAFAYETTE AVE ",CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2012-01-20,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","UNUSED DEEP FREEZER NOT CLEAN, EXCESSIVE FOOD DEBRIS. CLEAN AND MAINTAIN SAME."
557673,"MCDONALD'S REST. OF ILLINOIS, INC",1332910,"2317 N CICERO AVE ",CHICAGO,IL,60639,41.9229310425538,-87.7461194779431,2012-01-20,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",Interior ice machine panel not cleaned. Instructed to detail clean and sanitize.
598574,McDonald's #4308 (MCDONALD'S),1904304,"3867 S Archer AVE BLDG ",CHICAGO,IL,60632,41.823158345079,-87.6892366472357,2012-01-19,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",
606532,MCDONALD'S RESTAURANT,1678414,"6336 S ASHLAND AVE ",CHICAGO,IL,60636,41.7783609760376,-87.6643368634279,2012-01-13,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR AND EXTERIOR OF ALL BEVERAGE MACHINES, NOZZLES AND SPIGOTS, PREP COOLERS AND FREEZERS, AND ICE MACHINE."
606576,MCDONALD'S,1718785,"8321 S ASHLAND AVE ",CHICAGO,IL,60620,41.7424208244385,-87.6630911433338,2012-02-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN STORAGE SHELVES AND CARTS IN BASEMENT WHERE NEEDED, ALL UNUSED EQUIPMENT STORED IN LOCKED ROOM IN BASEMENT, EXTERIOR OF LIDS ON SWEET EA IN WALK-IN COOLER, BACK OPEN SECTION OF POP DISPENSERS IN FOOD PREP AREA, AND INTERIOR OF CABINETS UNDERNEATH DEEP FRYERS,   "
626363,MCDONALD'S,33706,"3200 W ROOSEVELT RD ",CHICAGO,IL,60624,41.8665138881923,-87.7057335990255,2012-01-12,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily. CLEAN EXTERIOR SURFACES OF COOKING EQUIPMENT, COFFEE MACHINES, SODA MACHINES ETC AND MAINTAIN. CLEAN INTERIOR BOTTOMS OF FRYERS TO REMOVE DUST OBSERVED."
626383,MCDONALD'S,33706,"3200 W ROOSEVELT RD ",CHICAGO,IL,60624,41.8665138881923,-87.7057335990255,2012-01-25,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily. CLEAN EXTERIOR SURFACES OF COOKING EQUIPMENT, COFFEE MACHINES, SODA MACHINES ETC AND MAINTAIN. CLEAN INTERIOR BOTTOMS OF FRYERS TO REMOVE DUST OBSERVED."
659884,MCDONALD'S,33706,"3200 W ROOSEVELT RD ",CHICAGO,IL,60624,41.8665138881923,-87.7057335990255,2012-01-05,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.    CLEAN EXTERIOR SURFACES OF COOKING EQUIPMENT, COFFEE MACHINES, SODA MACHINES ETC AND MAINTAIN.  CLEAN INTERIOR BOTTOMS OF FRYERS TO REMOVE DUST OBSERVED."
670645,MCDONALD'S #6310,33143,"4704 S CICERO AVE ",CHICAGO,IL,60638,41.8074171973865,-87.7432946955316,2012-02-21,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CORRECTED  "
671122,MCDONALD'S,1332921,"2005 W Chicago AVE ",CHICAGO,IL,60622,41.8957965124416,-87.6773227997198,2012-03-21,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","Cooking equipment, storage shelves, sinks and prep tables not cleaned. Instructed to detail clean and sanitize daily."
673287,MCDONALD'S,1943516,"6560 S STONY ISLAND AVE ",CHICAGO,IL,60637,41.7752200873081,-87.5864366257481,2012-01-27,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.  CLEAN INTERIOR AND EXTERIOR OF ICE MACHINE, BEVERAGE MACHINES (JUICE, COFFEE, CREAMER, SHAKE, ETC), NOZZLES, SPIGOTS, DRIP TRAYS, PREP TABLES, HOLDING UNITS, FRYER CABINETS, COOLERS, FREEZERS, CUP HOLDERS."
920297,MCDONALD'S,1490035,"6900 S LAFAYETTE AVE ",CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2013-03-13,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN THE FOLLOWING: ALL UNUSED EQUIPMENT STORED IN BASEMENT, ALL SHELVES & STORAGE RACKS THROUGHOUT, DUST BUILD-UP ON COILS IN WALK-IN COOLER, CABINET INTERIORS OF DEEP FRYERS, GREASE BUILD-UP ON COOKING EQUIPMENT AND ALL OTHER UNCLEAN SURFACES.   "
920307,MCDONALD'S,1490035,"6900 S LAFAYETTE AVE ",CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2013-03-26,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN THE FOLLOWING: ALL UNUSED EQUIPMENT STORED IN BASEMENT, ALL SHELVES & STORAGE RACKS THROUGHOUT, DUST BUILD-UP ON COILS IN WALK-IN COOLER, CABINET INTERIORS OF DEEP FRYERS, GREASE BUILD-UP ON COOKING EQUIPMENT AND ALL OTHER UNCLEAN SURFACES.   "
1096509,MCDONALD'S,1514130,"207 E 35TH ST ",CHICAGO,IL,60616,41.8309527893036,-87.6214491630074,2012-09-10,Pass w/ Conditions,12,"HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA","FOUND NO SOAP AND PAPER TOWELS AT EXPOSED HAND SINK AT MAIN KITCHEN. ALSO, FOUND NO SOAP AT MEN'S RESTROOM. CRITICAL VIOLATION. CITATION ISSUED."
1098816,"MCDONALD'S REST. OF ILL, INC (MC DONALD'S)",1093503,"3154 W FOSTER AVE ",CHICAGO,IL,60625,41.975859694203,-87.7084649677299,2013-01-30,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","EQUIPMENT CLEANED, VIOLATION CORRECTED."
1098850,MCDONALD'S #4305 (MCDONALD'S),1922105,"4844 N LINCOLN AVE ",CHICAGO,IL,60625,41.9697537205744,-87.6894034367043,2013-02-26,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","EXCESSIVE FOOD DEBRIS AND GREASE ON EQUIPMENT; INSTRUCTED TO CLEAN/SANITIZE; COOKING EQUIPMENT, FREEZERS, COOLERS, FRONT AREA CABINETS, AND SOFT SERVED MACHINE."
1098920,MCDONALD'S #4305 (MCDONALD'S),1922105,"4844 N LINCOLN AVE ",CHICAGO,IL,60625,41.9697537205744,-87.6894034367043,2013-04-11,Pass w/ Conditions,2,FACILITIES TO MAINTAIN PROPER TEMPERATURE,"FACILITY NOT MAINTAINING PROPER TEMPERATURE. OBSERVED ONE DOOR PREP REACH IN COOLER BY HOT PREP AREA AT IMPROPER TEMPERATURE OF 48.8. INSTRUCTED TO REPAIR COOLER AND KEEP AT 40F OR BELOW.   MANAGER CALL REPAIR PERSON, COOLER REPAIRED AND AT 32.4F BY END OF EXIT INTERVIEW.  CRITICAL CITATION ISSUED, 7-38-005(A)."
1098920,MCDONALD'S #4305 (MCDONALD'S),1922105,"4844 N LINCOLN AVE ",CHICAGO,IL,60625,41.9697537205744,-87.6894034367043,2013-04-11,Pass w/ Conditions,3,"POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE","POTENTIALLY HAZARDOUS FOODS INSIDE ABOVE COOLER AT IMPROPER TEMPERATURES; THREE DOZ. FRESH EGGS RANGING FROM 54.1-55.8F, TWO DOZ. FOLDED EGGS AT 58.5F, ONE LB. HAM AT 49.8F, AND FOUR CONTAINERS OF LIQUID EGGS,2.2LBS., RANGING FROM 50.9-55.7F. INADEQUATE FOOD PROTECTION.  INSTRUCTED COLD POTENTIALLY HAZARDOUS FOODS MUST BE AT 40F OR BELOW.  CRITICAL CITATION ISSUED, 7-38-005(A)."
1098920,MCDONALD'S #4305 (MCDONALD'S),1922105,"4844 N LINCOLN AVE ",CHICAGO,IL,60625,41.9697537205744,-87.6894034367043,2013-04-11,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","EXCESSIVE FOOD DEBRIS AND GREASE ON EQUIPMENT; INSTRUCTED TO CLEAN/SANITIZE; COOKING EQUIPMENT, FREEZERS, COOLERS, FRONT AREA CABINETS, AND SOFT SERVED MACHINE.  "
1114482,MCDONALDS'S RESTAURANTS (MCDONALD'S),2064660,"230 S STATE ST ",CHICAGO,IL,60604,41.8787197385817,-87.6278394358472,2012-09-26,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MUST DETAIL CLEAN AND MAINTAIN THE INTERIOR OF THE DEEP FRYERS, CABINET UNDER THE FRY STATION AND THE REACH IN FREEZER BY SIDE REAR DOOR EXIT-REMOVE EXCESS ICE BUILD UP.  "
1114838,MCDONALD'S RESTAURANTS (MCDONALD'S),2064662,"2525 S DR MARTIN LUTHER KING JR DR ",CHICAGO,IL,60616,41.8467666109193,-87.6171757775497,2013-05-23,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",MUST CLEAN AND MAINTAIN THE INTERIOR OF THE DEEP FRYERS AND REMOVE EXCESS ICE BUILD UP FROM REACH IN FREEZER IN FRONT OF OFFICE.
1115109,MCDONALD'S RESTAURANTS,1884173,"144 S WABASH AVE ",CHICAGO,IL,60603,41.8797188963466,-87.6262811454758,2013-10-31,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED. EQUIPMENT NOW CLEAN.
1150245,MCDONALD'S #490,81721,"10320 S KEDZIE AVE ",CHICAGO,IL,60655,41.7055202965588,-87.7014580422018,2012-03-16,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.CLEAN SALAD COOLER STANDING WATER, CLEAN DRINK DISPENSOR DRIP TRAYS AND EXTERIOR OR FRYERS. FROM REPORT 1674734 DATE 3/9/12"
1150506,MCDONALD'S #11290,33144,"7601 S CICERO AVE ",CHICAGO,IL,60652,41.7546601243937,-87.7413847586052,2012-06-28,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",All utensils shall be thoroughly cleaned and sanitized after each usage.NEED TO CLEAN AND SANITIZE CAFE MACHINE AND AREA.
1150580,MCDONALD'S,1490035,"6900 S LAFAYETTE AVE ",CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2012-07-30,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",All utensils shall be thoroughly cleaned and sanitized after each usage.CLEAN FRONT DRIP TRAY'S AT DRINK COUNTER.
1150633,MCDONALD'S,1490035,"6900 S LAFAYETTE AVE ",CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2012-08-15,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.NEED TO CLEAN FRONT DRIP TRAY'S AT DRINK COUNTER.FROM REPORT# 1150580 DATE 7/30/12.
1150633,MCDONALD'S,1490035,"6900 S LAFAYETTE AVE ",CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2012-08-15,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",All utensils shall be thoroughly cleaned and sanitized after each usage.NEED TO PULL THE 4 TABLES THAT MAKE THE BEVERAGE STATION APART AND CLEAN  BETWEEN THEM FOOD DEBRIS/GREASE ON BOTTOM OF GRILL.
1150878,MCDONALD'S,1490035,"6900 S LAFAYETTE AVE ",CHICAGO,IL,60621,41.769155335336,-87.6268126762725,2012-10-26,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION CORRECTED DRIP TRAY AND FRONT COUNTER CLEAN.
1150964,MCDONALD'S,1170058,"1657 W 95TH ST ",CHICAGO,IL,60643,41.7210731421679,-87.6648983733961,2012-11-29,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CLEAN DUSTY FAN GUARD COVERS IN WALK-IN COOLER.
1151918,MCDONALD'S,1943516,"6560 S STONY ISLAND AVE ",CHICAGO,IL,60637,41.7752200873081,-87.5864366257481,2014-01-10,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MUST DETAIL CLEAN PREP COOLERS,COUNTER TOPS AND INTERIOR OF FRYERS."
1154257,MCDONALD'S,1943516,"6560 S STONY ISLAND AVE ",CHICAGO,IL,60637,41.7752200873081,-87.5864366257481,2012-04-23,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR AND EXTERIOR OF ICE MACHINE, BEVERAGE MACHINES (JUICE, COFFEE, CREAMER, SHAKE, ETC), NOZZLES, SPIGOTS, DRIP TRAYS, PREP TABLES, HOLDING UNITS, FRYER CABINETS, COOLERS, FREEZERS, CUP HOLDERS."
1154330,MCDONALD'S,1943516,"6560 S STONY ISLAND AVE ",CHICAGO,IL,60637,41.7752200873081,-87.5864366257481,2012-05-18,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR AND EXTERIOR OF ICE MACHINE, BEVERAGE MACHINES (JUICE, COFFEE, CREAMER, SHAKE, ETC), NOZZLES, SPIGOTS, DRIP TRAYS, PREP TABLES, HOLDING UNITS, FRYER CABINETS, COOLERS, FREEZERS, CUP HOLDERS.  "
1154520,MCDONALD'S,1970361,"9542 S HALSTED ST ",CHICAGO,IL,60628,41.7202240990589,-87.6433279836791,2012-08-21,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR AND EXTERIOR OF ALL MCCAFE, SODA, CREAMER, ORANGE JUICE, BEVERAGE AND ICE CREAM MACHINE SPIGOTS AND NOZZLES, HOLDING UNITS, CABINETS, SHELVES, COOKING EQUIPMENT, ICE MACHINE.  "
1174254,MCDONALD'S,1332913,"2609 S KEDZIE AVE ",CHICAGO,IL,60623,41.844202240983,-87.7048869943916,2012-06-04,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION CORRECTED.
1174357,MCDONALD'S,1577303,"4048 W MADISON ST ",CHICAGO,IL,60624,41.8808120522647,-87.7276197790487,2012-08-29,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",MUST CLEAN INTERIOR BOTTOMS OF ALL FRYERS TO REMOVE GREASE AND DUST.  CLEAN BETWEEN ALL COOKING EQUIPMENT (EXTERIOR SURFACES) TO REMOVE GREASE.
1174387,MCDONALD'S,33706,"3200 W ROOSEVELT RD ",CHICAGO,IL,60624,41.8665138881923,-87.7057335990255,2012-09-11,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily. CLEAN EXTERIOR SURFACES OF COOKING EQUIPMENT, COFFEE MACHINES, SODA MACHINES ETC AND MAINTAIN. CLEAN INTERIOR BOTTOMS OF FRYERS TO REMOVE DUST OBSERVED."
1174486,MCDONALD'S,1577303,"4048 W MADISON ST ",CHICAGO,IL,60624,41.8808120522647,-87.7276197790487,2012-12-11,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION CORRECTED.
1174600,"MCDONALD'S RESTAURANT OF ILLINOIS,INC (MCDONALD'S RESTAURANT)",1069488,"500 W MADISON ST ",CHICAGO,IL,60661,41.8819943382051,-87.6397586848809,2013-10-10,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",BOTTOM INTERIOR OF FRYER (NOW IN USE) NEEDS CLEANING TO REMOVE GREASE AND DUST OBSERVED.
1184506,"MCDONALD'S RESTAURANT OF ILLINOIS,INC (MCDONALD'S RESTAURANT)",1069488,"500 W MADISON ST ",CHICAGO,IL,60661,41.8819943382051,-87.6397586848809,2012-08-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",MUST REPAIR GASKET AT ONE DOR MILK COOLER AT FRONT SERVICE AREA.MUST CLEAN YOGURT MACHINE AND ALL COFFEE STATIONS TO REMOVE FOOD SPLASHES AND FOOD DEBRIS. MUST CLEAN COUNTER TOPS TO REMOVE SAME AS STATED ABOVE. MUST ALSO DETAIL CLEAN AND SANITIZE EXTERIOR OF ICE MACHINE TO REMOVE STICKY SODA SYRUP. ALSO INTERIOR OF ICE MACHINE LID.
1188378,MCDONALD'S #4305 (MCDONALD'S),1922105,"4844 N LINCOLN AVE ",CHICAGO,IL,60625,41.9697537205744,-87.6894034367043,2012-10-05,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED.
1199535,"MCDONALD'S RESTAURANT OF ILLINOIS,INC (MCDONALD'S RESTAURANT)",1069488,"500 W MADISON ST ",CHICAGO,IL,60661,41.8819943382051,-87.6397586848809,2014-09-30,Pass w/ Conditions,2,FACILITIES TO MAINTAIN PROPER TEMPERATURE,FACILITIES UNABLE TO MAINTAIN PROPER TEMPERATURES. TALL REACH-IN COOLER FOUND TO BE AT 65.8F WITH FOODS SUCH AS SAUSAGE/EGG BURRITO STUFFING AT 67.6F. COOLER TAGGED HELD FOR INSPECTION AND MUST NOT USE UNTIL REPAIRED AND MAINTAINS A TEMPERATURE OF 40F OR BELOW. CDPH CONTACTED FOR RE-INSPECTION AND TAG REMOVAL. CRITICAL CITATION ISSUED 7-38-005(A).
1199535,"MCDONALD'S RESTAURANT OF ILLINOIS,INC (MCDONALD'S RESTAURANT)",1069488,"500 W MADISON ST ",CHICAGO,IL,60661,41.8819943382051,-87.6397586848809,2014-09-30,Pass w/ Conditions,3,"POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE","THE FOLLOWING POTENTIALLY HAZARDOUS FOODS FOUND HELD AT IMPROPER TEMPERATURES IN THE ABOVE MENTIONED COOLER. APPROXIMATELY 1 LB OF SAUSAGE/EGG BURRITO FILLING AT 67.6F, 1 LB CHICKEN CHORIZO/EGG FILLING AT 54.7F, 4 LBS YOGURT AT 44.6F. OBSERVED ONE CASE OF MILK INSIDE WALK-IN COOLER,PREVIOUSLY STORED IN HALLWAY UPON DELIVERY AT 53.7F.  ALL FOODS DISCARDED. INSTRUCTED MANAGEMENT TO STORE ALL PERISHABLE FOODS DELIVERED IN REFRIGERATION UPON ARRIVAL. MANAGEMENT STATES ESTIMATED VALUE TO BE $200.00. CRITICAL CITATION ISSUED 7-38-005(A)."
1202322,McDonald's #4308 (MCDONALD'S),1904304,"3867 S Archer AVE BLDG ",CHICAGO,IL,60632,41.823158345079,-87.6892366472357,2012-06-20,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CLEAN THE FRYERS SOUTH WALLS AND CABINETS UNDER THE TWO POP MACHINES.
1202357,McDonald's #4308 (MCDONALD'S),1904304,"3867 S Archer AVE BLDG ",CHICAGO,IL,60632,41.823158345079,-87.6892366472357,2012-07-16,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CLEAN THE ALL THE FRYERS AND CABINETS UNDERNEATH HAS GREASE BUILDUP.  CLEAN THE CABINETS UNDER THE POP MACHINE ALSO.
1202368,McDonald's #4308 (MCDONALD'S),1904304,"3867 S Archer AVE BLDG ",CHICAGO,IL,60632,41.823158345079,-87.6892366472357,2012-07-23,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATIONS CORRECTED
1202504,McDonald's #4308 (MCDONALD'S),1904304,"3867 S Archer AVE BLDG ",CHICAGO,IL,60632,41.823158345079,-87.6892366472357,2012-11-07,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN ALL THE COOKING EQUIPMENT,CABINETS, STORAGE SHELVES, POP MACHINE AND NOZZLES,"
1202654,MCDONALD'S,1577303,"4048 W MADISON ST ",CHICAGO,IL,60624,41.8808120522647,-87.7276197790487,2013-02-13,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN ALL THE COOKING EQUIPMENT, CABINETS AND COUNTERS THROUGHOUT THEY HAVE GREASE BUILDUP ON THEM."
1202655,MCDONALD'S,33706,"3200 W ROOSEVELT RD ",CHICAGO,IL,60624,41.8665138881923,-87.7057335990255,2013-02-13,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION CORRECTED
1227803,MCDONALD'S,1620828,"1454 W 47TH ST ",CHICAGO,IL,60609,41.8087493740108,-87.6623069600337,2013-03-14,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","FRYERS IN NEED OF CLEANING TO REMOVE ALL GREASE BUILD UP. ALL DRINK DISPENSORS IN NEED OF CLEANING TO REMOVE ALL BUILD UP AROUND NOZZLES. MUST CLEAN AND MAINTAIN AT ALL TIMES.   "
1227904,MCDONALD'S,1620828,"1454 W 47TH ST ",CHICAGO,IL,60609,41.8087493740108,-87.6623069600337,2013-04-29,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","FRYERS IN NEED OF CLEANING TO REMOVE ALL GREASE BUILD UP. ALL DRINK DISPENSORS IN NEED OF CLEANING TO REMOVE ALL BUILD UP AROUND NOZZLES. MUST CLEAN AND MAINTAIN AT ALL TIMES.   "
1227978,MCDONALD'S,1593965,"4158 S ASHLAND AVE ",CHICAGO,IL,60609,41.8177427370255,-87.6653350123341,2013-05-30,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","DRINK NOZZELS IN NEED OF DETAIL CLEANING TO REMOVE ALL BUILD UP OF PRODUCT. MUST CLEAN AND MAINTAIN AT ALL TIMES.   "
1228374,MCDONALD'S RESTAURANTS (MCDONALD'S),2064662,"2525 S DR MARTIN LUTHER KING JR DR ",CHICAGO,IL,60616,41.8467666109193,-87.6171757775497,2013-12-12,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR OF REACH IN COOLERS TO REMOVE ALL FOOD SPILLS.  MUST CLEAN AND MAINTAIN AT ALL TIMES.  "
1229325,MCDONALD'S #4305 (MCDONALD'S),1922105,"4844 N LINCOLN AVE ",CHICAGO,IL,60625,41.9697537205744,-87.6894034367043,2012-06-04,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",NOTED HEAVY GREASE BUILD-UP AT HOOD/EXHAUST (GRILL). INSTRUCTED TO CLEAN AND MAINTAIN.-------------INSTRUCTED TO CLEAN AND MAINTAIN INTERIOR SURFACES OF ICE MACHINE AND MOP SINK IN REAR AREA.
1229343,MCDONALD'S,1874347,"6515 S WESTERN AVE ",CHICAGO,IL,60636,41.7751165659088,-87.6833858388708,2012-06-04,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR AND EXTERIOR OF ICE MACHINE, ORANGE JUICE, CREAMER, FRAPPE, SMOOTHIE AND POP MACHINES DRIP TRAYS, NOZZLES AND SPIGOTS, BLENDERS, CABINETS UNDER ICE CREAM MACHINE (SPILLS), ETC.   "
1229532,MCDONALD'S RESTAURANT,1678414,"6336 S ASHLAND AVE ",CHICAGO,IL,60636,41.7783609760376,-87.6643368634279,2012-06-11,Pass w/ Conditions,2,FACILITIES TO MAINTAIN PROPER TEMPERATURE,"WALK-IN COOLER UNABLE TO MAINTAIN PROPER TEMPERATURE, INTERNAL TEMPERATURE OF 53F. INSTD TO BE ABLE TO MAINTAIN PRODUCT TEMPERATURES OF 40F OR BELOW AT ALL TIMES. CITATION ISSUED 7-38-005A CRITICAL. REFRIGERATION REPAIR SERVICE ARRIVED AT END OF INSPECTION TO REPAIR SAME."
